file,shape_x,shape_y,shape_z,spacing_x(mm),spacing_y(mm),spacing_z(mm),voxel_count,qoffset_x(mm),qoffset_y(mm),qoffset_z(mm),label_voxel_counts
patient_001.nii.gz,512,512,341,0.416,0.416,0.5,89391104,62.292,300.292,-286.3,label_0=86074009; label_1=3265753; label_2=50874; label_3=468
patient_002.nii.gz,512,512,391,0.4297,0.4297,0.4,102498304,89.785,293.785,-301.7,label_0=98595634; label_1=3834414; label_2=68256
patient_003.nii.gz,512,512,324,0.4355,0.4355,0.5,84934656,72.282,290.282,-317.8,label_0=81671549; label_1=3196946; label_2=66161
patient_004.nii.gz,512,512,365,0.4102,0.4102,0.4,95682560,62.795,320.795,-325.0,label_0=91283311; label_1=4336132; label_2=63117
patient_005.nii.gz,512,512,285,0.3652,0.3652,0.5,74711040,80.317,272.317,-309.3,label_0=70837707; label_1=3791679; label_2=81654
patient_006.nii.gz,512,512,277,0.3516,0.3516,0.5,72613888,67.824,264.824,-284.8,label_0=69058189; label_1=3507895; label_2=47804
patient_007.nii.gz,512,512,389,0.3516,0.3516,0.4,101974016,78.824,279.324,-270.0,label_0=97510329; label_1=4397840; label_2=65847
patient_008.nii.gz,512,512,287,0.3418,0.3418,0.5,75235328,43.329,268.329,-255.8,label_0=71824342; label_1=3358728; label_2=52258
patient_009.nii.gz,512,512,298,0.3398,0.3398,0.5,78118912,58.83,258.83,-300.8,label_0=75471393; label_1=2613292; label_2=34227
patient_010.nii.gz,512,512,280,0.4238,0.4238,0.5,73400320,83.288,297.288,-312.8,label_0=70502334; label_1=2842257; label_2=55729
patient_011.nii.gz,512,512,280,0.3359,0.3359,0.5,73400320,70.832,246.832,-299.3,label_0=69863960; label_1=3494024; label_2=42336
patient_012.nii.gz,512,512,372,0.4785,0.4785,0.4,97517568,88.261,306.261,-280.2,label_0=95123173; label_1=2351896; label_2=42382; label_3=117
patient_013.nii.gz,512,512,328,0.4434,0.4434,0.5,85983232,88.278,294.278,-321.8,label_0=82801228; label_1=3140802; label_2=40984; label_3=218
patient_014.nii.gz,512,512,280,0.3457,0.3457,0.5,73400320,41.327,278.327,-280.5,label_0=68528344; label_1=4781968; label_2=90008
patient_015.nii.gz,512,512,319,0.3789,0.3789,0.5,83623936,70.811,288.811,-323.8,label_0=80041997; label_1=3530124; label_2=51815
patient_016.nii.gz,512,512,427,0.4434,0.4434,0.4,111935488,89.278,308.278,-230.9,label_0=107470511; label_1=4420859; label_2=44118
patient_017.nii.gz,512,512,340,0.416,0.416,0.5,89128960,81.292,296.792,-345.8,label_0=85824571; label_1=3266231; label_2=38158
patient_018.nii.gz,512,512,289,0.3438,0.3438,0.5,75759616,62.828,275.828,-258.3,label_0=70472931; label_1=5161155; label_2=124507; label_3=1023
patient_019.nii.gz,512,512,407,0.3691,0.3691,0.4,106692608,77.315,314.315,-337.6,label_0=101905662; label_1=4736450; label_2=50496
patient_020.nii.gz,512,512,270,0.4062,0.4062,0.5,70778880,73.797,300.797,-248.4,label_0=67614282; label_1=3129782; label_2=34816
patient_021.nii.gz,512,512,369,0.3867,0.3867,0.5,96731136,75.807,287.807,-318.3,label_0=92664123; label_1=4013062; label_2=53951
patient_022.nii.gz,512,512,291,0.3516,0.3516,0.5,76283904,74.824,282.324,-76.8,label_0=73191865; label_1=3047775; label_2=44264
patient_023.nii.gz,512,512,311,0.4238,0.4238,0.5,81526784,75.288,311.288,-285.0,label_0=78720158; label_1=2763718; label_2=42908
patient_024.nii.gz,512,512,355,0.3887,0.3887,0.5,93061120,80.306,278.806,-340.8,label_0=89068812; label_1=3933640; label_2=58668
patient_025.nii.gz,512,512,377,0.4492,0.4492,0.4,98828288,82.775,311.275,-419.3,label_0=95000108; label_1=3779077; label_2=49103
patient_026.nii.gz,512,512,289,0.3633,0.3633,0.5,75759616,69.818,240.318,-300.3,label_0=73311032; label_1=2387256; label_2=61328
patient_027.nii.gz,512,512,297,0.4238,0.4238,0.5,77856768,68.288,296.288,-313.2,label_0=74581864; label_1=3151249; label_2=123655
patient_028.nii.gz,512,512,313,0.377,0.377,0.5,82051072,86.312,281.812,-305.3,label_0=79330869; label_1=2651416; label_2=68787
patient_029.nii.gz,512,512,379,0.3516,0.3516,0.5,99352576,67.824,260.824,-316.5,label_0=96838779; label_1=2466350; label_2=47447
patient_030.nii.gz,512,512,399,0.4121,0.4121,0.4,104595456,95.294,304.294,-267.2,label_0=100221812; label_1=4309437; label_2=64207
patient_031.nii.gz,512,512,249,0.3457,0.3457,0.5,65273856,69.327,265.327,-255.3,label_0=62289283; label_1=2882417; label_2=102156
patient_032.nii.gz,512,512,292,0.3379,0.3379,0.5,76546048,81.331,259.331,-228.8,label_0=73363055; label_1=3118518; label_2=64364; label_3=111
patient_033.nii.gz,512,512,287,0.3652,0.3652,0.5,75235328,71.317,266.817,-251.8,label_0=72679165; label_1=2501010; label_2=54928; label_3=225
patient_034.nii.gz,512,512,391,0.3711,0.3711,0.4,102498304,64.814,291.814,-284.4,label_0=98075766; label_1=4323723; label_2=98815
patient_035.nii.gz,512,512,322,0.416,0.416,0.5,84410368,81.292,294.792,-300.8,label_0=80514296; label_1=3844249; label_2=51823
patient_036.nii.gz,512,512,281,0.375,0.375,0.5,73662464,62.812,274.812,-272.3,label_0=69610823; label_1=3988888; label_2=62694; label_3=59
patient_037.nii.gz,512,512,378,0.3086,0.3086,0.4,99090432,52.846,244.846,-247.9,label_0=93745258; label_1=5236909; label_2=108126; label_3=139
patient_038.nii.gz,512,512,395,0.416,0.416,0.4,103546880,78.292,298.292,-287.8,label_0=98906942; label_1=4553878; label_2=86060
patient_039.nii.gz,512,512,275,0.3438,0.3438,0.5,72089600,52.828,242.828,-213.8,label_0=69598339; label_1=2428212; label_2=63049
patient_040.nii.gz,512,512,378,0.416,0.416,0.4,99090432,67.292,302.792,-283.4,label_0=95018904; label_1=4010973; label_2=60555
patient_041.nii.gz,512,512,368,0.291,0.291,0.4,96468992,67.354,227.354,-272.5,label_0=92488733; label_1=3900865; label_2=79394
patient_042.nii.gz,512,512,389,0.416,0.416,0.4,101974016,80.292,304.292,-317.7,label_0=98180542; label_1=3725416; label_2=68058
patient_043.nii.gz,512,512,373,0.5137,0.5137,0.5,97779712,89.243,329.743,-306.0,label_0=94529132; label_1=3206688; label_2=43892
patient_044.nii.gz,512,512,360,0.4004,0.4004,0.5,94371840,80.3,262.8,-263.0,label_0=91117908; label_1=3195951; label_2=57981
patient_045.nii.gz,512,512,379,0.416,0.416,0.4,99352576,67.292,307.292,-303.8,label_0=95110415; label_1=4179011; label_2=63150
patient_046.nii.gz,512,512,403,0.4297,0.4297,0.4,105644032,74.785,273.285,-332.4,label_0=101837626; label_1=3749581; label_2=56825
patient_047.nii.gz,512,512,344,0.4629,0.4629,0.5,90177536,72.269,311.769,-343.625,label_0=87459385; label_1=2670986; label_2=47047; label_3=118
patient_048.nii.gz,512,512,377,0.4297,0.4297,0.4,98828288,86.785,305.285,-288.9,label_0=95049606; label_1=3721708; label_2=56876; label_3=98
patient_049.nii.gz,512,512,301,0.3828,0.3828,0.5,78905344,91.809,268.309,-287.8,label_0=76090389; label_1=2745805; label_2=69150
patient_050.nii.gz,512,512,392,0.416,0.416,0.4,102760448,84.292,295.292,-399.6,label_0=98964769; label_1=3726541; label_2=69138
